GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",1136,112,21,22,0,12,0,12,0,12,0,12,12,16,0,12,0,12,6,9,0,12,0,12,55,80,21,23,0,12,6,9,351,92,20,16,60,38,175,49,94,50,147,50,121,44,47,49,0,12
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2849,319,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,8,13,11,16,1,3,22,21,0,12,0,12,630,181,82,47,120,104,760,232,118,141,553,127,403,132,99,74,17,19
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2336,251,67,65,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,64,97,0,12,12,21,50,65,32,39,14,17,602,181,99,48,84,46,312,118,79,51,471,125,289,108,76,61,78,57
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",1433,137,11,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,32,22,28,34,27,84,55,47,57,44,32,428,107,68,50,126,76,269,65,50,35,139,67,61,38,6,9,7,10
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",2012,307,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,18,24,23,41,49,0,12,34,38,132,62,88,75,924,247,55,54,213,111,243,107,115,87,74,51,42,43,7,11,0,12
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2329,274,26,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,24,49,65,37,58,32,29,193,94,94,49,578,165,153,96,177,80,447,145,211,113,161,75,121,94,22,25,14,20
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",1722,153,15,19,0,12,0,12,0,12,0,12,19,26,0,12,0,12,0,12,0,12,26,26,3,6,36,38,79,57,36,29,558,152,151,88,89,44,303,107,73,43,221,72,52,30,28,28,33,23
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",2097,302,3,8,0,12,0,12,0,12,0,12,7,12,0,12,5,12,0,12,39,43,0,12,18,26,139,93,130,81,120,65,732,214,64,57,77,51,410,119,111,86,225,108,0,12,17,25,0,12
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",1222,149,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,13,18,0,12,94,56,64,48,68,39,402,100,71,48,66,38,161,81,82,49,74,48,54,36,41,22,7,10
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",986,135,11,13,0,12,0,12,0,12,0,12,7,12,0,12,0,12,16,25,15,20,34,40,13,17,58,40,11,17,27,30,382,95,54,35,69,34,109,65,52,31,103,39,13,15,6,9,6,9
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",1747,200,18,15,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,50,43,55,39,80,52,25,24,11,18,697,166,143,70,96,60,332,104,101,81,88,46,35,33,0,12,0,12
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",1645,158,56,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,70,0,12,2,6,27,24,12,12,64,37,42,30,570,99,98,47,103,47,371,100,60,49,140,51,27,19,8,9,4,6
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",1934,265,17,22,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,5,11,14,17,35,35,83,62,25,34,60,47,527,135,108,72,143,68,496,132,56,43,245,123,65,38,36,54,12,18
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",1673,256,14,32,0,12,0,12,0,12,0,12,0,12,17,25,32,51,0,12,0,12,33,30,10,22,4,11,70,58,34,41,546,143,169,104,205,98,396,132,17,22,104,79,22,28,0,12,0,12
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",2952,240,41,40,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,30,21,22,9,14,74,78,176,92,45,37,1082,242,262,109,182,104,689,201,141,75,191,86,0,17,20,33,0,17
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",2092,212,44,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,4,9,0,12,10,13,10,18,46,38,0,12,334,141,13,19,132,67,474,121,78,49,485,131,340,92,41,44,64,53
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2132,195,24,25,0,12,0,12,0,12,0,12,0,12,0,12,8,18,0,12,9,13,68,40,25,35,37,56,53,51,47,38,696,117,142,105,160,57,429,140,87,63,191,93,148,83,0,12,8,12
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",1299,143,30,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,16,18,6,10,77,49,33,28,10,13,334,99,110,56,52,50,252,93,85,51,118,51,166,78,3,6,0,12
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",1354,138,33,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25,0,12,14,20,70,44,83,54,5,9,446,95,68,40,51,33,200,70,106,46,126,50,113,51,12,13,5,7
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",1793,245,51,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,51,0,12,31,33,28,34,29,31,119,73,24,26,722,188,104,75,96,56,243,88,55,47,143,74,63,42,22,40,21,33
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",1052,124,13,18,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,17,26,9,11,25,23,47,39,76,37,25,24,381,107,63,35,48,30,125,54,56,34,72,37,67,31,26,22,0,12
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",1718,179,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,49,61,161,83,67,46,495,134,138,101,156,86,264,145,133,118,130,90,67,51,24,31,11,18
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",2222,205,18,29,0,12,0,12,0,12,0,12,3,9,9,13,8,13,0,12,0,12,12,28,12,28,0,12,12,28,9,14,235,158,13,29,26,25,116,77,52,42,618,141,673,169,251,97,155,72
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",2193,241,0,12,0,12,0,12,0,12,0,12,0,12,11,19,44,49,0,12,0,12,0,12,0,12,28,44,1,2,12,17,102,72,9,13,82,48,123,67,122,90,584,177,584,131,267,98,224,85
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",2518,272,114,131,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,15,24,0,12,48,48,38,37,41,44,11,19,459,140,78,70,79,53,302,117,137,62,460,203,457,179,145,90,128,67
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",3024,392,0,12,0,12,0,12,0,12,0,12,0,12,17,20,0,12,11,24,13,30,84,80,46,58,131,109,160,101,64,60,751,226,229,119,214,115,665,210,60,49,344,130,179,111,42,46,14,22
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",2905,306,44,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,23,23,0,12,17,27,68,56,182,118,0,12,63,48,257,118,134,107,1062,232,822,213,151,73,66,70
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",5129,315,0,17,0,17,0,17,0,17,0,17,10,20,0,17,0,17,6,11,7,15,16,26,44,40,10,16,85,68,22,24,280,94,75,56,92,65,218,107,96,83,1918,263,1450,247,494,124,306,96
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",1138,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,23,0,12,0,12,0,12,18,20,0,12,0,12,57,62,0,12,368,105,346,128,200,82,129,85
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",754,149,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,21,33,0,17,20,24,0,17,0,17,0,17,0,17,18,23,0,17,0,17,59,49,14,16,249,97,258,91,49,30,66,37
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",1924,361,7,11,0,12,37,58,0,12,0,12,0,12,0,12,0,12,0,12,19,29,52,61,1,13,109,66,154,97,18,27,687,195,95,77,164,92,222,126,43,43,187,97,96,57,27,43,6,10
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",3225,374,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,41,0,12,0,12,0,12,0,12,120,92,24,38,56,52,294,132,30,45,982,297,1226,250,241,99,214,102
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",4025,388,30,37,0,17,0,17,0,17,0,17,41,46,23,32,0,17,40,39,68,50,113,67,100,76,150,82,161,77,60,60,811,186,74,55,172,91,665,147,212,99,793,188,373,103,68,46,71,49
