GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US55079000101,55079000101,"Census Tract 1.01, Milwaukee County, Wisconsin",2695,287,29,35,0,9,0,9,0,9,0,9,3,7,0,9,17,28,72,63,40,63,98,93,191,135,127,103,123,94,42,44,525,172,48,73,397,172,191,100,159,90,481,159,72,50,52,62,28,34
1400000US55079000102,55079000102,"Census Tract 1.02, Milwaukee County, Wisconsin",2767,287,104,109,0,9,0,9,0,9,0,9,3,5,0,9,2,5,3,6,0,9,38,35,52,44,60,49,125,76,27,22,677,145,80,56,193,72,594,144,203,92,346,88,215,74,36,25,9,15
1400000US55079000201,55079000201,"Census Tract 2.01, Milwaukee County, Wisconsin",2909,396,30,41,31,56,0,12,0,12,0,12,0,12,0,12,0,12,86,108,29,52,15,28,55,55,172,180,126,106,65,60,879,342,146,131,174,93,503,183,211,124,330,132,46,46,0,12,11,18
1400000US55079000202,55079000202,"Census Tract 2.02, Milwaukee County, Wisconsin",3955,291,39,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,15,24,106,77,88,72,113,73,0,12,928,235,123,85,353,134,419,106,391,169,799,216,451,164,66,88,41,37
1400000US55079000301,55079000301,"Census Tract 3.01, Milwaukee County, Wisconsin",1170,67,23,27,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,10,1,2,0,9,43,32,24,22,333,81,25,19,75,27,196,79,131,44,250,58,20,19,20,16,20,25
1400000US55079000302,55079000302,"Census Tract 3.02, Milwaukee County, Wisconsin",1700,150,17,19,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,5,8,35,32,9,15,67,33,57,31,408,105,81,39,135,53,305,78,202,67,171,60,204,66,4,9,0,9
1400000US55079000303,55079000303,"Census Tract 3.03, Milwaukee County, Wisconsin",1031,104,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,10,10,12,12,19,46,31,62,38,238,70,34,21,33,27,304,84,92,41,134,64,38,25,7,9,14,22
1400000US55079000304,55079000304,"Census Tract 3.04, Milwaukee County, Wisconsin",2239,208,50,47,0,9,0,9,0,9,14,21,0,9,2,4,0,9,0,9,7,12,18,18,12,18,19,22,158,98,0,9,481,132,107,68,100,46,409,118,141,60,405,106,223,88,82,65,11,13
1400000US55079000400,55079000400,"Census Tract 4, Milwaukee County, Wisconsin",1485,136,9,16,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,3,6,3,6,31,33,37,39,9,15,483,117,66,52,98,65,405,117,77,61,202,134,62,54,0,9,0,9
1400000US55079000501,55079000501,"Census Tract 5.01, Milwaukee County, Wisconsin",2361,154,31,29,0,9,0,9,0,9,0,9,25,41,0,9,0,9,0,9,0,9,28,35,25,37,32,35,35,36,23,20,656,155,163,87,204,86,594,160,168,66,268,90,103,52,6,11,0,9
1400000US55079000502,55079000502,"Census Tract 5.02, Milwaukee County, Wisconsin",2761,289,88,72,0,9,11,17,0,9,0,9,5,10,0,9,0,9,31,39,8,13,21,27,131,100,124,79,138,73,76,59,709,176,98,67,279,118,522,132,180,100,221,91,119,97,0,9,0,9
1400000US55079000600,55079000600,"Census Tract 6, Milwaukee County, Wisconsin",4352,342,72,75,0,12,0,12,67,99,0,12,0,12,6,19,3,8,4,8,4,8,56,46,38,43,162,126,141,100,47,49,1497,416,235,124,283,176,734,228,272,135,414,145,290,157,0,12,27,41
1400000US55079000700,55079000700,"Census Tract 7, Milwaukee County, Wisconsin",2504,222,41,52,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,61,55,81,57,93,59,98,55,59,40,741,165,75,42,170,71,364,117,209,87,369,109,112,58,18,20,13,15
1400000US55079000800,55079000800,"Census Tract 8, Milwaukee County, Wisconsin",3072,238,44,33,0,9,0,9,0,9,0,9,0,9,0,9,31,35,0,9,0,9,10,13,9,16,74,54,135,65,82,64,675,154,147,72,133,76,648,175,344,127,502,152,226,97,5,10,7,12
1400000US55079000900,55079000900,"Census Tract 9, Milwaukee County, Wisconsin",1898,178,9,14,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,46,45,0,9,55,51,70,39,20,19,487,117,98,52,168,75,391,119,288,110,196,76,70,49,0,9,0,9
1400000US55079001000,55079001000,"Census Tract 10, Milwaukee County, Wisconsin",2045,178,11,15,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,57,55,11,21,37,37,150,98,15,15,679,166,23,21,133,59,571,154,164,74,96,53,86,53,0,9,12,18
1400000US55079001100,55079001100,"Census Tract 11, Milwaukee County, Wisconsin",1568,178,21,23,0,9,0,9,0,9,0,9,0,9,0,9,0,9,18,29,0,9,0,9,64,65,69,68,64,38,53,50,414,159,87,58,98,70,301,184,123,62,174,81,82,59,0,9,0,9
1400000US55079001200,55079001200,"Census Tract 12, Milwaukee County, Wisconsin",1471,153,97,49,0,9,0,9,0,9,18,29,0,9,13,19,0,9,38,48,0,9,0,9,6,9,44,32,137,52,52,41,407,105,74,40,65,36,359,84,104,49,31,21,19,19,7,10,0,9
1400000US55079001300,55079001300,"Census Tract 13, Milwaukee County, Wisconsin",2327,335,148,101,0,9,0,9,0,9,16,25,0,9,0,9,0,9,0,9,0,9,0,9,4,14,273,269,77,48,49,42,640,167,134,84,47,35,493,146,208,123,201,104,25,23,0,9,12,20
1400000US55079001400,55079001400,"Census Tract 14, Milwaukee County, Wisconsin",1345,131,60,31,0,9,0,9,0,9,0,9,0,9,0,9,0,9,24,26,0,9,16,20,4,7,35,30,72,49,54,39,362,86,57,32,89,39,271,66,127,57,124,47,36,32,0,9,14,21
1400000US55079001500,55079001500,"Census Tract 15, Milwaukee County, Wisconsin",1863,256,182,63,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,15,8,13,0,9,7,13,66,52,109,64,24,24,621,174,185,78,158,106,267,81,106,66,84,53,26,25,4,6,7,11
1400000US55079001600,55079001600,"Census Tract 16, Milwaukee County, Wisconsin",1555,171,32,34,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,22,24,0,9,53,47,77,54,37,27,450,121,97,51,71,47,374,101,184,72,86,51,72,66,0,9,0,9
1400000US55079001700,55079001700,"Census Tract 17, Milwaukee County, Wisconsin",2793,248,68,37,0,9,0,9,0,9,0,9,0,9,0,9,31,49,23,38,0,9,22,26,120,144,73,69,113,82,103,70,874,171,118,79,101,76,593,180,245,106,197,85,103,49,0,9,9,14
1400000US55079001800,55079001800,"Census Tract 18, Milwaukee County, Wisconsin",1649,179,20,20,0,9,0,9,0,9,0,9,16,26,0,9,11,16,0,9,31,36,13,17,57,39,41,44,73,54,25,21,487,125,115,72,117,75,387,134,124,55,105,47,10,13,17,28,0,9
1400000US55079001900,55079001900,"Census Tract 19, Milwaukee County, Wisconsin",1795,201,68,51,0,9,0,9,41,42,0,9,0,9,0,9,0,9,11,20,0,9,28,29,58,50,17,21,113,88,33,30,363,116,139,73,187,80,403,152,163,87,121,61,50,47,0,9,0,9
1400000US55079002000,55079002000,"Census Tract 20, Milwaukee County, Wisconsin",1377,133,33,28,0,9,0,9,0,9,1,4,0,9,0,9,20,25,11,17,0,9,6,9,35,27,33,33,72,38,77,49,454,103,93,53,50,25,201,68,114,41,121,49,50,32,6,9,0,9
1400000US55079002100,55079002100,"Census Tract 21, Milwaukee County, Wisconsin",1160,145,18,17,0,9,0,9,0,9,0,9,3,7,0,9,13,16,10,16,0,9,1,3,17,20,24,26,60,40,7,11,433,108,97,48,73,49,254,72,72,42,40,34,38,27,0,9,0,9
1400000US55079002200,55079002200,"Census Tract 22, Milwaukee County, Wisconsin",1170,167,0,9,0,9,0,9,0,9,0,9,0,9,0,9,14,15,0,9,7,11,0,9,0,9,23,24,51,39,46,65,359,109,42,35,86,46,302,98,62,32,139,51,34,25,5,7,0,9
1400000US55079002300,55079002300,"Census Tract 23, Milwaukee County, Wisconsin",2496,182,40,40,0,9,0,9,0,9,0,9,0,9,8,13,0,9,19,23,4,12,28,25,35,27,137,73,334,135,39,44,766,173,111,64,231,87,367,123,103,52,201,86,58,29,0,9,15,22
1400000US55079002400,55079002400,"Census Tract 24, Milwaukee County, Wisconsin",1368,224,16,19,0,9,0,9,0,9,0,9,0,9,28,29,0,9,54,78,6,8,7,11,27,35,58,32,89,58,19,25,420,137,83,57,72,56,253,106,87,51,140,102,0,9,9,14,0,9
1400000US55079002500,55079002500,"Census Tract 25, Milwaukee County, Wisconsin",1270,134,7,10,0,9,0,9,0,9,0,9,0,9,0,9,0,9,18,25,12,21,15,22,75,57,26,20,104,56,48,31,407,119,65,49,92,56,213,90,115,50,39,35,12,14,7,12,15,17
1400000US55079002600,55079002600,"Census Tract 26, Milwaukee County, Wisconsin",1640,161,1,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,12,0,9,43,43,2,4,16,22,111,87,42,39,569,140,64,58,127,62,227,87,202,77,181,89,48,45,0,9,0,9
1400000US55079002700,55079002700,"Census Tract 27, Milwaukee County, Wisconsin",1191,165,1,4,0,9,0,9,0,9,0,9,0,9,4,8,0,9,0,9,0,9,13,13,9,11,69,50,15,15,3,5,521,127,55,36,87,52,250,88,47,31,89,61,28,24,0,9,0,9
1400000US55079002800,55079002800,"Census Tract 28, Milwaukee County, Wisconsin",1149,119,12,13,0,9,0,9,0,9,0,9,0,9,0,9,21,26,9,13,9,13,0,9,34,34,34,24,121,61,38,39,372,91,87,47,105,58,123,55,55,38,67,39,50,60,0,9,12,15
1400000US55079002900,55079002900,"Census Tract 29, Milwaukee County, Wisconsin",1053,97,17,18,0,9,0,9,7,11,0,9,0,9,0,9,0,9,0,9,0,9,0,9,8,10,27,25,41,34,21,22,291,84,46,41,148,61,221,70,112,67,75,55,39,31,0,9,0,9
1400000US55079003000,55079003000,"Census Tract 30, Milwaukee County, Wisconsin",2431,174,12,16,0,9,0,9,0,9,0,9,16,26,0,9,0,9,8,11,9,15,0,9,55,40,141,103,141,106,30,25,622,152,108,56,160,73,525,127,295,114,204,86,105,52,0,9,0,9
1400000US55079003100,55079003100,"Census Tract 31, Milwaukee County, Wisconsin",2187,234,56,52,0,9,5,7,0,9,0,9,0,9,0,9,7,11,0,9,0,9,18,20,0,9,61,51,120,77,22,35,648,202,143,77,104,52,313,116,233,108,329,149,121,77,6,10,1,2
1400000US55079003200,55079003200,"Census Tract 32, Milwaukee County, Wisconsin",1769,186,48,31,0,9,0,9,0,9,0,9,0,9,0,9,2,4,21,26,0,9,8,12,0,9,17,15,92,50,29,29,465,138,57,37,136,50,540,113,98,39,162,64,83,38,0,9,11,13
1400000US55079003300,55079003300,"Census Tract 33, Milwaukee County, Wisconsin",3083,240,65,46,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,15,19,10,19,33,46,105,68,27,31,759,163,192,77,216,103,594,163,374,119,491,132,183,108,12,18,0,12
1400000US55079003400,55079003400,"Census Tract 34, Milwaukee County, Wisconsin",3946,277,84,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,76,0,12,57,55,0,12,0,12,90,83,158,97,1083,342,123,100,218,88,621,207,388,154,738,203,338,196,0,12,0,12
1400000US55079003500,55079003500,"Census Tract 35, Milwaukee County, Wisconsin",2210,166,37,31,0,9,0,9,0,9,0,9,33,49,0,9,0,9,0,9,0,9,47,35,79,58,35,42,60,30,48,31,744,120,78,61,101,55,422,113,211,93,195,76,101,49,19,28,0,9
1400000US55079003600,55079003600,"Census Tract 36, Milwaukee County, Wisconsin",1399,110,13,12,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,10,0,9,14,19,12,14,49,34,48,26,57,30,442,91,67,42,84,43,238,65,108,56,204,88,50,36,0,9,6,8
1400000US55079003700,55079003700,"Census Tract 37, Milwaukee County, Wisconsin",1450,134,4,7,0,9,0,9,0,9,0,9,0,9,0,9,0,9,8,12,7,13,25,28,13,21,4,7,74,43,18,16,354,80,63,34,120,56,274,80,170,66,246,75,63,29,7,11,0,9
1400000US55079003800,55079003800,"Census Tract 38, Milwaukee County, Wisconsin",1477,110,0,9,0,9,0,9,0,9,0,9,0,9,16,23,0,9,22,27,0,9,11,16,4,6,49,30,21,18,42,31,352,115,103,49,70,40,364,98,148,56,168,61,66,32,27,21,14,13
1400000US55079003900,55079003900,"Census Tract 39, Milwaukee County, Wisconsin",1752,191,2,4,0,9,8,13,0,9,0,9,0,9,0,9,0,9,0,9,8,12,0,9,0,9,58,54,153,92,12,20,534,137,15,14,163,77,470,107,145,64,105,57,54,42,25,34,0,9
1400000US55079004000,55079004000,"Census Tract 40, Milwaukee County, Wisconsin",1402,180,14,20,0,9,0,9,0,9,0,9,9,14,0,9,10,17,0,9,0,9,0,9,34,32,36,44,63,43,45,51,379,122,37,34,58,36,338,121,193,93,35,33,129,99,22,30,0,9
1400000US55079004100,55079004100,"Census Tract 41, Milwaukee County, Wisconsin",1476,144,6,7,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,19,20,19,23,6,9,68,43,23,23,0,9,479,117,74,45,93,50,377,90,109,58,146,65,57,33,0,9,0,9
1400000US55079004200,55079004200,"Census Tract 42, Milwaukee County, Wisconsin",1841,227,50,34,0,9,0,9,0,9,0,9,0,9,0,9,0,9,16,19,0,9,7,11,77,73,62,59,159,82,77,41,501,173,143,71,169,90,378,145,75,37,55,44,21,19,0,9,51,68
1400000US55079004300,55079004300,"Census Tract 43, Milwaukee County, Wisconsin",2748,319,31,39,0,9,0,9,0,9,0,9,17,28,0,9,0,9,0,9,40,63,41,49,97,96,102,79,205,116,92,67,593,218,130,80,209,113,526,180,182,106,218,120,236,145,0,9,29,45
1400000US55079004400,55079004400,"Census Tract 44, Milwaukee County, Wisconsin",2272,227,12,18,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,12,19,0,9,102,101,69,53,169,80,65,61,589,183,89,61,149,59,367,117,202,84,297,75,138,61,11,15,1,2
1400000US55079004500,55079004500,"Census Tract 45, Milwaukee County, Wisconsin",1245,148,18,16,0,9,0,9,0,9,0,9,0,9,22,29,16,22,15,24,0,9,12,13,111,82,71,47,84,55,26,22,400,115,127,77,69,41,138,63,74,52,50,30,12,14,0,9,0,9
1400000US55079004600,55079004600,"Census Tract 46, Milwaukee County, Wisconsin",1750,236,18,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,6,12,23,25,10,17,14,16,59,50,242,107,51,47,402,118,105,63,43,30,452,154,191,94,120,81,14,15,0,9,0,9
1400000US55079004700,55079004700,"Census Tract 47, Milwaukee County, Wisconsin",2534,252,39,42,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,49,48,49,42,147,95,172,106,58,45,926,180,210,124,177,137,509,145,52,43,123,64,23,23,0,9,0,9
1400000US55079004800,55079004800,"Census Tract 48, Milwaukee County, Wisconsin",2367,238,37,32,0,9,0,9,0,9,0,9,0,9,0,9,0,9,28,31,6,10,41,35,37,29,89,49,130,80,37,31,738,181,260,111,177,101,447,121,178,67,96,55,53,47,13,14,0,9
1400000US55079004900,55079004900,"Census Tract 49, Milwaukee County, Wisconsin",2626,238,45,38,0,9,0,9,0,9,18,29,0,9,12,18,0,9,1,2,0,9,0,9,31,37,19,22,103,69,18,21,569,170,101,70,173,73,541,131,272,94,496,160,172,70,33,23,22,22
1400000US55079005000,55079005000,"Census Tract 50, Milwaukee County, Wisconsin",3185,192,56,36,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12,10,17,29,42,53,35,100,63,19,22,735,152,131,66,120,66,681,186,275,91,660,133,272,96,19,22,11,10
1400000US55079005100,55079005100,"Census Tract 51, Milwaukee County, Wisconsin",2381,221,7,23,0,9,0,9,0,9,0,9,0,9,0,9,23,38,0,9,0,9,0,9,92,81,45,50,235,119,47,42,719,173,125,99,172,96,418,140,152,75,273,179,73,48,0,9,0,9
1400000US55079005200,55079005200,"Census Tract 52, Milwaukee County, Wisconsin",1081,108,15,17,0,9,0,9,0,9,0,9,0,9,0,9,16,23,10,11,1,4,23,19,17,19,20,22,11,12,37,31,218,60,63,43,131,55,175,69,114,50,174,53,32,22,24,19,0,9
1400000US55079005300,55079005300,"Census Tract 53, Milwaukee County, Wisconsin",1308,79,0,9,5,8,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,25,23,13,14,311,86,67,34,66,36,276,79,103,43,295,78,123,51,24,19,0,9
1400000US55079005400,55079005400,"Census Tract 54, Milwaukee County, Wisconsin",2801,171,31,29,0,9,0,9,9,14,0,9,0,9,0,9,0,9,0,9,0,9,23,17,8,16,31,26,44,39,58,48,697,179,36,42,182,71,483,140,292,95,610,126,244,86,11,17,42,32
1400000US55079005500,55079005500,"Census Tract 55, Milwaukee County, Wisconsin",2242,182,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,19,29,0,9,0,9,38,34,85,82,24,22,35,32,450,114,80,76,68,36,232,71,161,77,749,188,248,106,16,18,37,42
1400000US55079005600,55079005600,"Census Tract 56, Milwaukee County, Wisconsin",1539,85,10,11,0,9,0,9,0,9,0,9,0,9,0,9,0,9,5,7,0,9,23,28,8,8,5,8,6,9,1,3,299,77,18,18,35,21,176,70,127,38,470,90,249,64,51,26,56,36
1400000US55079005700,55079005700,"Census Tract 57, Milwaukee County, Wisconsin",1856,141,6,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,13,22,46,57,15,17,376,111,69,50,85,45,320,87,129,59,584,108,191,67,22,19,0,9
1400000US55079005800,55079005800,"Census Tract 58, Milwaukee County, Wisconsin",2252,157,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,25,40,0,9,0,9,27,39,8,14,414,121,62,58,131,69,265,98,231,86,543,134,416,130,82,43,48,36
1400000US55079005900,55079005900,"Census Tract 59, Milwaukee County, Wisconsin",2149,200,84,58,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,34,47,9,14,36,34,148,81,48,36,702,190,112,50,103,62,371,126,204,96,207,86,91,47,0,9,0,9
1400000US55079006000,55079006000,"Census Tract 60, Milwaukee County, Wisconsin",1590,147,32,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,5,8,96,56,149,91,54,34,493,114,108,55,66,37,310,81,85,47,158,68,34,24,0,9,0,9
1400000US55079006100,55079006100,"Census Tract 61, Milwaukee County, Wisconsin",1113,117,28,26,0,9,0,9,0,9,0,9,0,9,15,22,0,9,5,8,0,9,18,19,11,17,4,8,47,29,40,33,275,92,121,51,42,30,144,65,85,40,162,51,102,67,9,10,5,8
1400000US55079006200,55079006200,"Census Tract 62, Milwaukee County, Wisconsin",1273,137,20,18,0,9,0,9,0,9,0,9,0,9,0,9,9,9,12,12,9,14,17,20,27,23,56,32,57,27,39,27,317,91,111,48,88,49,302,81,95,42,72,38,28,28,4,6,10,10
1400000US55079006300,55079006300,"Census Tract 63, Milwaukee County, Wisconsin",1218,150,11,11,0,9,0,9,0,9,0,9,7,8,11,18,14,15,0,9,3,6,16,17,48,35,17,19,131,54,48,31,362,92,54,30,43,23,298,82,83,43,40,27,32,30,0,9,0,9
1400000US55079006400,55079006400,"Census Tract 64, Milwaukee County, Wisconsin",1126,178,18,18,0,9,0,9,0,9,0,9,0,9,16,19,9,9,0,9,0,9,11,16,44,43,49,38,123,71,26,23,393,87,93,49,64,49,256,97,13,12,5,9,6,9,0,9,0,9
1400000US55079006500,55079006500,"Census Tract 65, Milwaukee County, Wisconsin",1090,147,35,20,0,9,0,9,0,9,0,9,6,8,0,9,0,9,13,15,6,9,5,8,43,36,68,43,71,42,60,33,318,84,75,40,46,33,168,56,63,33,99,48,14,14,0,9,0,9
1400000US55079006600,55079006600,"Census Tract 66, Milwaukee County, Wisconsin",1469,195,47,50,0,9,0,9,0,9,0,9,30,41,0,9,0,9,44,50,0,9,35,32,39,35,42,34,200,91,118,69,471,145,75,58,38,45,202,83,61,40,45,37,22,20,0,9,0,9
1400000US55079006700,55079006700,"Census Tract 67, Milwaukee County, Wisconsin",650,109,5,8,0,9,0,9,12,17,0,9,0,9,0,9,0,9,0,9,0,9,23,32,0,9,42,34,62,37,7,9,140,83,56,39,25,23,140,69,40,30,67,47,17,20,0,9,14,19
1400000US55079006800,55079006800,"Census Tract 68, Milwaukee County, Wisconsin",1677,174,9,11,0,9,0,9,0,9,0,9,23,25,4,7,0,9,13,14,4,7,14,17,69,47,90,44,118,50,67,33,515,120,104,54,74,42,346,80,132,69,84,43,9,11,0,9,2,4
1400000US55079006900,55079006900,"Census Tract 69, Milwaukee County, Wisconsin",1258,123,37,31,0,9,0,9,0,9,0,9,4,7,3,6,11,15,13,16,0,9,34,32,26,26,21,22,178,62,7,10,432,119,83,44,9,14,274,96,55,29,66,39,5,8,0,9,0,9
1400000US55079007000,55079007000,"Census Tract 70, Milwaukee County, Wisconsin",1673,231,46,32,0,9,0,9,0,9,0,9,8,11,0,9,0,9,7,11,0,9,7,11,129,67,37,30,80,53,7,11,538,186,101,47,128,86,420,156,80,51,40,29,22,30,14,19,9,14
1400000US55079007100,55079007100,"Census Tract 71, Milwaukee County, Wisconsin",1368,119,4,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,4,7,17,19,21,21,29,25,56,32,3,6,224,86,21,17,53,28,282,66,62,30,442,98,101,40,0,9,49,32
1400000US55079007200,55079007200,"Census Tract 72, Milwaukee County, Wisconsin",2177,207,1,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,3,7,5,15,55,38,43,40,242,102,62,57,57,43,507,119,146,64,559,180,396,96,71,50,30,26
1400000US55079007300,55079007300,"Census Tract 73, Milwaukee County, Wisconsin",1143,154,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,12,17,0,9,0,9,0,9,12,16,5,8,88,61,11,17,36,41,90,62,69,56,494,152,211,65,36,28,79,53
1400000US55079007400,55079007400,"Census Tract 74, Milwaukee County, Wisconsin",887,117,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,6,8,34,22,5,7,33,22,91,52,32,23,314,65,149,40,106,52,117,49
1400000US55079007500,55079007500,"Census Tract 75, Milwaukee County, Wisconsin",1384,151,0,9,0,9,0,9,0,9,0,9,0,9,9,14,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,72,44,0,9,36,29,53,36,64,34,528,122,297,90,164,68,161,65
1400000US55079007600,55079007600,"Census Tract 76, Milwaukee County, Wisconsin",2419,288,15,20,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,37,29,0,9,0,9,0,9,35,45,280,99,0,9,73,54,351,139,142,102,996,187,306,104,121,64,63,36
1400000US55079007700,55079007700,"Census Tract 77, Milwaukee County, Wisconsin",1939,321,10,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,13,20,0,9,52,56,0,9,0,9,192,145,13,19,29,32,438,110,70,60,701,264,308,115,62,41,51,49
1400000US55079007800,55079007800,"Census Tract 78, Milwaukee County, Wisconsin",1444,229,55,85,0,9,0,9,0,9,0,9,21,32,0,9,0,9,0,9,10,17,0,9,0,9,0,9,0,9,0,9,121,92,51,80,28,28,316,97,91,77,528,124,193,59,8,14,22,19
1400000US55079007900,55079007900,"Census Tract 79, Milwaukee County, Wisconsin",1391,113,6,9,0,9,0,9,0,9,8,12,0,9,12,12,0,9,0,9,3,5,8,9,33,32,45,33,17,22,11,11,161,57,81,43,30,22,258,71,75,38,402,85,169,61,44,23,28,24
1400000US55079008000,55079008000,"Census Tract 80, Milwaukee County, Wisconsin",1064,111,7,10,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,2,4,9,10,10,11,30,21,16,14,150,53,31,29,26,25,258,70,98,43,315,76,98,40,10,10,4,6
1400000US55079008100,55079008100,"Census Tract 81, Milwaukee County, Wisconsin",683,109,21,32,0,9,0,9,0,9,0,9,12,13,0,9,0,9,0,9,0,9,18,28,56,45,24,27,48,37,37,27,253,79,30,23,20,17,98,70,4,6,49,61,13,14,0,9,0,9
1400000US55079008400,55079008400,"Census Tract 84, Milwaukee County, Wisconsin",657,122,11,13,0,9,0,9,0,9,0,9,0,9,0,9,0,9,2,4,0,9,6,10,9,13,31,24,108,39,35,26,224,52,40,29,7,10,137,69,20,25,25,22,2,5,0,9,0,9
1400000US55079008500,55079008500,"Census Tract 85, Milwaukee County, Wisconsin",622,94,21,22,0,9,0,9,0,9,0,9,0,9,18,22,0,9,0,9,0,9,6,9,100,75,9,11,22,19,18,21,99,44,75,39,20,20,135,58,26,28,67,35,6,10,0,9,0,9
1400000US55079008600,55079008600,"Census Tract 86, Milwaukee County, Wisconsin",560,86,0,9,0,9,0,9,0,9,0,9,0,9,0,9,13,20,3,7,0,9,0,9,19,20,45,35,32,29,7,8,198,65,33,28,13,14,98,51,51,29,15,22,30,24,0,9,3,6
1400000US55079008700,55079008700,"Census Tract 87, Milwaukee County, Wisconsin",738,224,30,24,0,9,0,9,7,12,25,38,0,9,0,9,0,9,12,12,23,38,10,12,33,38,21,20,91,69,8,13,198,82,9,16,89,74,114,70,32,30,30,34,6,10,0,9,0,9
